"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2018","Stratum_9"," [g]",8252.79686311029,1619.24696051231,0.196205842379362
"1","2019","Stratum_9"," [g]",9673.23041700529,1978.21658744406,0.204504235107065
"1","2020","Stratum_9"," [g]",10003.8329521434,3152.07699191441,0.315086927879883
"1","2021","Stratum_9"," [g]",9639.26077567795,3167.0304415625,0.328555323407542
"1","1985","Stratum_10"," [g]",73598.9274823832,14193.0848602534,0.19284363707135
"1","1986","Stratum_10"," [g]",71613.3177814567,14300.8287527046,0.199695101354564
"1","1987","Stratum_10"," [g]",78828.1973666015,14978.514490707,0.190014677375498
"1","1988","Stratum_10"," [g]",43520.164717868,8289.86226862766,0.190483246613818
"1","1989","Stratum_10"," [g]",46042.3065567962,7503.76313453042,0.162975395797646
"1","1990","Stratum_10"," [g]",54940.5230436193,9213.30597638111,0.167696000437897
"1","1991","Stratum_10"," [g]",50835.5213194858,8921.79449373917,0.17550315728383
"1","1992","Stratum_10"," [g]",56558.478901357,9509.65629155418,0.168138473245362
"1","1993","Stratum_10"," [g]",58480.3799343511,9516.17145412701,0.162724172873187
"1","1994","Stratum_10"," [g]",41661.8618288781,7325.71273095494,0.175837382425311
"1","1995","Stratum_10"," [g]",32240.7736908985,5496.40638839807,0.170479977964973
"1","1996","Stratum_10"," [g]",53136.8414313478,9604.8621910874,0.18075711563505
"1","1997","Stratum_10"," [g]",43645.0915104187,7792.30901250393,0.178538038135257
"1","1998","Stratum_10"," [g]",38192.4475353555,6495.83684438523,0.170081711531369
"1","1999","Stratum_10"," [g]",65027.5498854604,11287.2012123731,0.173575680342477
"1","2000","Stratum_10"," [g]",67926.4461950742,12702.0504824919,0.186997129895676
"1","2001","Stratum_10"," [g]",52724.5322792763,10349.4863519109,0.196293564010977
"1","2002","Stratum_10"," [g]",55070.882872654,10619.0088264192,0.192824379644949
"1","2003","Stratum_10"," [g]",47617.309033826,9393.78414355928,0.197276669643095
"1","2004","Stratum_10"," [g]",38754.5390949217,7924.98511702939,0.204491791209765
"1","2005","Stratum_10"," [g]",46092.270362452,9255.15542455328,0.200796258283098
"1","2006","Stratum_10"," [g]",43808.9801737127,8019.64813584171,0.183059457308569
"1","2007","Stratum_10"," [g]",85611.684974004,14512.3133315789,0.169513231003286
"1","2008","Stratum_10"," [g]",65283.3845553631,11418.8540586129,0.174912102618228
"1","2009","Stratum_10"," [g]",48385.756088948,8166.97848224258,0.168788898683926
"1","2010","Stratum_10"," [g]",52407.7642933781,8845.37706442197,0.168779897095126
"1","2011","Stratum_10"," [g]",52752.370832233,8851.950237746,0.167801941374305
"1","2012","Stratum_10"," [g]",58016.1043191973,9493.15965229126,0.1636297328766
"1","2013","Stratum_10"," [g]",50914.5749407907,8763.86986435798,0.172128901685806
"1","2014","Stratum_10"," [g]",40852.3408329739,7091.14206915637,0.173579822467181
"1","2015","Stratum_10"," [g]",54879.6743655107,9253.37026952196,0.168611974770339
"1","2016","Stratum_10"," [g]",50487.0600525618,8430.42083214002,0.166981813228244
"1","2017","Stratum_10"," [g]",47094.6422808697,9594.04329174837,0.203718360031913
"1","2018","Stratum_10"," [g]",38121.9809820675,6964.3544949191,0.18268605973533
"1","2019","Stratum_10"," [g]",43501.3854175552,7746.40253001259,0.178072547705263
"1","2020","Stratum_10"," [g]",43596.4630624182,13389.4396207429,0.307122153500683
"1","2021","Stratum_10"," [g]",42497.9379684883,13651.0826862751,0.321217530516356
"1","1985","Stratum_11"," [g]",4879.39591961121,1092.27617671506,0.223854795698173
"1","1986","Stratum_11"," [g]",4874.92766351381,1164.74734211357,0.238926076961321
"1","1987","Stratum_11"," [g]",4781.49426638742,1121.78153904827,0.234608989690541
"1","1988","Stratum_11"," [g]",3149.40888686031,761.357242710983,0.241746076823321
"1","1989","Stratum_11"," [g]",3239.59209381434,615.650064015221,0.190039377238492
"1","1990","Stratum_11"," [g]",5058.73923807554,1051.74561639942,0.20790666743272
"1","1991","Stratum_11"," [g]",3011.2558518807,678.804140807161,0.225422273694615
"1","1992","Stratum_11"," [g]",4242.49611309691,800.008955897936,0.188570345044807
"1","1993","Stratum_11"," [g]",3713.71097713244,783.762192257008,0.211045554455665
"1","1994","Stratum_11"," [g]",2535.75686864693,640.446951246687,0.25256638724533
"1","1995","Stratum_11"," [g]",1921.57052960352,409.399975598966,0.213054878440209
"1","1996","Stratum_11"," [g]",3928.6649943419,727.45695177351,0.185166450389942
"1","1997","Stratum_11"," [g]",2830.48515124045,643.14876292166,0.227222093936724
"1","1998","Stratum_11"," [g]",1884.00267897887,394.025085393331,0.209142529248893
"1","1999","Stratum_11"," [g]",3340.96089034567,667.501195395109,0.199793178460717
"1","2000","Stratum_11"," [g]",3546.60688286286,744.504129722161,0.209920116413124
"1","2001","Stratum_11"," [g]",3460.67211277836,780.836461587128,0.225631448499246
"1","2002","Stratum_11"," [g]",3233.63157954298,695.142197862693,0.214972603020206
"1","2003","Stratum_11"," [g]",3244.28247541517,717.550254899452,0.221173791227173
"1","2004","Stratum_11"," [g]",2272.44466056883,531.533123154351,0.233903659955925
"1","2005","Stratum_11"," [g]",2852.05714037397,622.611362915488,0.218302555759401
"1","2006","Stratum_11"," [g]",3222.18557367001,734.750992489316,0.228028763611044
"1","2007","Stratum_11"," [g]",8088.23515207273,1338.28312661243,0.165460462196066
"1","2008","Stratum_11"," [g]",4288.59524346168,765.2415924554,0.178436422421089
"1","2009","Stratum_11"," [g]",3560.65239499127,702.885161158364,0.197403476437943
"1","2010","Stratum_11"," [g]",3156.33792585797,598.839347147923,0.189725992974958
"1","2011","Stratum_11"," [g]",3378.90666369181,707.737736949281,0.209457616735706
"1","2012","Stratum_11"," [g]",3158.89179799853,567.481460213486,0.17964574176711
"1","2013","Stratum_11"," [g]",2629.30648416994,538.420631283975,0.204776671919231
"1","2014","Stratum_11"," [g]",2731.91610457311,530.165818102055,0.194063725900872
"1","2015","Stratum_11"," [g]",3938.69518770535,663.831317686321,0.168540921815547
"1","2016","Stratum_11"," [g]",2988.93593476424,560.307249216766,0.187460441255982
"1","2017","Stratum_11"," [g]",3012.83400433886,632.349363384701,0.209885231803026
"1","2018","Stratum_11"," [g]",2102.81053400423,443.908331127929,0.2111023908001
"1","2019","Stratum_11"," [g]",2571.84590543862,623.631498349524,0.242484006149336
"1","2020","Stratum_11"," [g]",3319.16513988638,741.724489976557,0.223467184884314
"1","2021","Stratum_11"," [g]",3097.75706632567,736.251042693566,0.237672298676039
"1","1985","Stratum_12"," [g]",38088.3821936035,7620.43054236275,0.20007230823373
"1","1986","Stratum_12"," [g]",36149.2809765496,7651.99947407842,0.211677778018388
"1","1987","Stratum_12"," [g]",36626.0906215329,7268.07273768527,0.198439762867082
"1","1988","Stratum_12"," [g]",20971.9011562947,4084.41233359657,0.194756417320355
"1","1989","Stratum_12"," [g]",21595.3882661029,3711.46537427505,0.171863794646411
"1","1990","Stratum_12"," [g]",25374.9219348838,4419.66995211666,0.174174721146266
"1","1991","Stratum_12"," [g]",24105.0546471971,4611.41889243394,0.191305058624712
"1","1992","Stratum_12"," [g]",25259.0221974173,4543.75005931027,0.179886221398343
"1","1993","Stratum_12"," [g]",26527.8165380042,4843.50289460558,0.182582041294907
"1","1994","Stratum_12"," [g]",20645.8210404089,3907.85768815936,0.189280807990669
"1","1995","Stratum_12"," [g]",14137.3822541213,2683.68988631471,0.189829336016742
"1","1996","Stratum_12"," [g]",27282.1337461613,5044.77122383215,0.184911168267474
"1","1997","Stratum_12"," [g]",20198.4079316482,3739.15993846958,0.1851215180485
"1","1998","Stratum_12"," [g]",18597.7681388716,3286.41712640521,0.176710296733736
"1","1999","Stratum_12"," [g]",29387.5348470642,5264.36366247731,0.179135939433968
"1","2000","Stratum_12"," [g]",32545.0148170072,6385.6006980477,0.196208259051421
"1","2001","Stratum_12"," [g]",24030.9505235516,4920.16122949266,0.20474268068051
"1","2002","Stratum_12"," [g]",25016.5949207572,5042.97903927166,0.201585349854601
"1","2003","Stratum_12"," [g]",22514.3218423151,4545.34336711891,0.201886754526892
"1","2004","Stratum_12"," [g]",16434.7373078691,3500.54796028926,0.212996891566569
"1","2005","Stratum_12"," [g]",23377.6275748628,4631.22072283593,0.198104820859398
"1","2006","Stratum_12"," [g]",22796.1099276911,4122.284832729,0.180832819538282
"1","2007","Stratum_12"," [g]",44517.0236017162,8151.96157584172,0.183120094658068
"1","2008","Stratum_12"," [g]",30724.7125951453,5555.43039874538,0.180813095697539
"1","2009","Stratum_12"," [g]",22486.8704245419,3738.74800349632,0.166263598842812
"1","2010","Stratum_12"," [g]",27096.8288223986,4530.66034667613,0.167202604274159
"1","2011","Stratum_12"," [g]",29922.4516937452,5086.63566644128,0.16999394697008
"1","2012","Stratum_12"," [g]",27966.2342602263,4626.83147391904,0.165443492708611
"1","2013","Stratum_12"," [g]",21935.8313629801,3938.27568782247,0.179536194578378
"1","2014","Stratum_12"," [g]",19158.8127064092,3343.62151936239,0.1745213323289
"1","2015","Stratum_12"," [g]",23417.1973696654,4085.51294720735,0.174466349781879
"1","2016","Stratum_12"," [g]",23868.6373468607,4088.27209238072,0.17128217388239
"1","2017","Stratum_12"," [g]",20337.5177162392,4719.07142013787,0.232037728791737
"1","2018","Stratum_12"," [g]",17131.6381897337,3152.83046070898,0.184035550237008
"1","2019","Stratum_12"," [g]",20412.2019661168,3720.04521848266,0.182246149859665
"1","2020","Stratum_12"," [g]",20280.1300173633,6268.86644994831,0.309113720897306
"1","2021","Stratum_12"," [g]",19722.0554561694,6357.67192199072,0.322363555670965
