"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2020","Stratum_5"," [g/km^2]",10131.3703448197,2945.49793078222,0.370605860678701
"1","2021","Stratum_5"," [g/km^2]",12441.2226325954,2456.01478760366,0.244619902303761
"1","1985","Stratum_6"," [g/km^2]",6187.68625409913,1490.37137696995,0.306711674133519
"1","1986","Stratum_6"," [g/km^2]",6501.60883079057,1506.18829788725,0.292899062129526
"1","1987","Stratum_6"," [g/km^2]",6761.30987718685,1591.87761124725,0.295714211209347
"1","1988","Stratum_6"," [g/km^2]",4467.31352383605,1206.18789900431,0.347322409002046
"1","1989","Stratum_6"," [g/km^2]",4356.77294985842,1075.73301791537,0.31740287290746
"1","1990","Stratum_6"," [g/km^2]",4498.63218254456,1169.68225084276,0.331462657421324
"1","1991","Stratum_6"," [g/km^2]",2367.34865294353,583.089894008949,0.314768129674455
"1","1992","Stratum_6"," [g/km^2]",9948.76663493561,2365.13153023086,0.299169374426066
"1","1993","Stratum_6"," [g/km^2]",13473.5012289122,3084.34566994411,0.283037120440433
"1","1994","Stratum_6"," [g/km^2]",7080.37255129311,1539.27393347474,0.272244296982515
"1","1995","Stratum_6"," [g/km^2]",8121.64840247315,1762.99584511924,0.272832140369112
"1","1996","Stratum_6"," [g/km^2]",6874.12972352257,1470.11744226134,0.265001840889742
"1","1997","Stratum_6"," [g/km^2]",7966.12497314654,1777.51093463389,0.278424640299996
"1","1998","Stratum_6"," [g/km^2]",8550.0597356654,1833.01233176685,0.265139744918953
"1","1999","Stratum_6"," [g/km^2]",17996.7999214909,3495.46192416577,0.234553596646286
"1","2000","Stratum_6"," [g/km^2]",13242.5777707611,2812.71118638769,0.262897097411894
"1","2001","Stratum_6"," [g/km^2]",14678.4446188919,3134.28637553762,0.267241052840085
"1","2002","Stratum_6"," [g/km^2]",8389.71525185815,2012.0718224999,0.304244870462291
"1","2003","Stratum_6"," [g/km^2]",7268.76640669221,1916.64954450906,0.341182291860868
"1","2004","Stratum_6"," [g/km^2]",11483.160643714,2943.41561450609,0.329778566913019
"1","2005","Stratum_6"," [g/km^2]",7022.23166269185,1970.46473844751,0.364347640251087
"1","2006","Stratum_6"," [g/km^2]",6725.21692987427,1795.66477032081,0.344474361810294
"1","2007","Stratum_6"," [g/km^2]",8668.19715262887,2216.45157926083,0.328396111887901
"1","2008","Stratum_6"," [g/km^2]",7031.03048657215,1836.22427843173,0.33706844927201
"1","2009","Stratum_6"," [g/km^2]",7672.56547309429,1811.52835352383,0.300442561189013
"1","2010","Stratum_6"," [g/km^2]",8516.50465777529,2103.4020373045,0.31622348470299
"1","2011","Stratum_6"," [g/km^2]",15225.9007946783,3765.6285111679,0.315929639626975
"1","2012","Stratum_6"," [g/km^2]",22960.3241174367,5180.72980299364,0.283652486399588
"1","2013","Stratum_6"," [g/km^2]",14063.123236962,3395.02321093995,0.304408901689168
"1","2014","Stratum_6"," [g/km^2]",7492.07855444499,1887.37290796176,0.322837368746061
"1","2015","Stratum_6"," [g/km^2]",9935.00208480366,2592.20427433124,0.337022323215474
"1","2016","Stratum_6"," [g/km^2]",7880.81875455932,1845.09571207579,0.29529030125026
"1","2017","Stratum_6"," [g/km^2]",9014.29574096968,2279.15179016802,0.321405600282033
"1","2018","Stratum_6"," [g/km^2]",10209.3032718518,2646.71959803717,0.332360603081315
"1","2019","Stratum_6"," [g/km^2]",14512.5941037665,3526.43336661758,0.30808885601894
"1","2020","Stratum_6"," [g/km^2]",5147.14106454719,2019.11202208691,0.52427517838113
